#{"t_start": 1774119928.7488496, "env_id": null}
r,l,t,is_success,final_distance
-77.688461,200,67.767102,0.0,0.35980358733121043
-96.329926,200,67.881533,0.0,0.5436463839784159
-93.367035,200,67.998085,0.0,0.42539810250076443
-86.069236,200,68.112579,0.0,0.44550897124534417
-102.128856,200,68.223625,0.0,0.5310667642012703
-81.496008,200,68.334145,0.0,0.38223778809792147
-107.299965,200,68.445663,0.0,0.6182406281398368
-29.135194,54,68.476664,1.0,0.04567548411955361
-80.172402,200,68.907409,0.0,0.6569993456129652
-83.777335,200,69.061429,0.0,0.3827301996359677
-72.237301,200,69.180022,0.0,0.2986244223389945
-126.890963,200,69.295572,0.0,0.6923145795654742
-134.453056,200,69.410058,0.0,0.7027537972186203
-79.778093,200,69.523151,0.0,0.39325789127176525
-1.495747,6,69.528148,1.0,0.047510880533648846
-161.155954,200,69.642751,0.0,0.9768208892567097
-139.866179,200,69.760267,0.0,0.7104207382888378
-136.475859,200,69.884792,0.0,0.7727882800172218
-160.618243,200,70.01135,0.0,0.7919055609206986
-61.461724,91,70.068852,1.0,0.04019922962703587
-119.199994,200,70.537621,0.0,0.6468753179917329
-136.089613,200,70.668135,0.0,0.7257722308375207
-80.044973,200,70.786676,0.0,0.33144117376176
-8.448259,26,70.80271,1.0,0.014912780748295287
-3.892988,20,70.81472,1.0,0.0301394687598071
-109.954258,200,70.931772,0.0,0.5310591056015468
-23.717044,40,70.960775,1.0,0.034896198488905496
-9.080318,37,70.983787,1.0,0.03185897665207999
-126.788845,200,71.09831,0.0,0.686285917630658
-97.20688,200,71.211831,0.0,0.5845489780324133
-128.287467,200,71.326824,0.0,0.7296960552631993
-26.113194,46,71.353821,1.0,0.03619123330764544
-101.09303,200,71.468411,0.0,0.578789864885212
-26.032668,31,71.487387,1.0,0.04111351329106228
-137.024983,200,71.602891,0.0,0.7774287358652815
-130.639946,200,72.005594,0.0,0.7362163255474526
-146.889375,200,72.14163,0.0,0.7549049351877865
-7.925294,19,72.15363,1.0,0.04532836475378945
-13.159103,28,72.171631,1.0,0.04934579091798919
-108.158954,200,72.292697,0.0,0.6063357750086961
-81.924622,200,72.409761,0.0,0.4428556550669904
-19.441343,42,72.4342,1.0,0.04980686424214015
-143.965757,200,72.56177,0.0,0.7783805251191507
-84.167553,200,72.68924,0.0,0.4014933457265834
-171.405044,200,72.810256,0.0,0.9726515191660013
-30.794441,46,72.837793,1.0,0.03630361575768314
-105.137683,200,72.953679,0.0,0.5954700771921683
-138.034783,200,73.072243,0.0,0.7137972085075046
-24.133823,51,73.101849,1.0,0.04762830772532696
-108.650975,200,73.534469,0.0,0.617178583337434
-134.096695,200,73.666014,0.0,0.7364120770433331
-58.165662,200,73.797532,0.0,0.20217163413985248
-167.164683,200,73.914064,0.0,0.9401479174194141
-81.265602,200,74.031083,0.0,0.4193245760582043
-133.255614,200,74.14556,0.0,0.8031915547307419
-181.605665,200,74.260113,0.0,0.9386303094442869
-154.916735,200,74.374266,0.0,0.8946724304807856
-104.284414,200,74.487885,0.0,0.5561502723988109
-52.048567,200,74.600374,0.0,0.13490730642035642
-83.184003,200,74.710922,0.0,0.3813410547951629
-13.935198,22,74.72444,1.0,0.04172370128206529
-78.072526,200,75.1695,0.0,0.38640188908996165
-95.620671,200,75.315028,0.0,0.4951861128647632
-79.896943,200,75.44111,0.0,0.4338059967663049
-149.964381,200,75.564655,0.0,0.8310321695543643
-138.051629,200,75.684364,0.0,0.7703226214843475
-158.381535,200,75.802337,0.0,0.8163640190176041
-162.009821,200,75.918509,0.0,0.8959753294635309
-127.120472,200,76.033572,0.0,0.7690645380104049
-21.978151,43,76.057569,1.0,0.03752491050228602
-96.540316,200,76.171092,0.0,0.44605027158316435
-24.41806,45,76.198091,1.0,0.027241228711116346
-111.798089,200,76.614239,0.0,0.6307234827529401
-122.458567,200,76.73791,0.0,0.6014083294524346
-145.377353,200,76.866437,0.0,0.8191222182911132
-60.605534,200,76.986971,0.0,0.2570911332126206
-2.425959,9,76.992975,1.0,0.04171883338340972
-9.254348,26,77.008981,1.0,0.045824672579725015
-76.36118,200,77.125639,0.0,0.2805116904261831
-27.578124,30,77.143642,1.0,0.014174654125275524
-22.985807,42,77.166639,1.0,0.025237429598393354
-123.080434,200,77.280158,0.0,0.7146167468684057
-49.232731,200,77.392643,0.0,0.14240587634988414
-7.701842,34,77.41366,1.0,0.037735195251203196
-61.605475,200,77.531765,0.0,0.23609627455439805
-91.238877,200,77.645292,0.0,0.4484808575139394
-19.350135,25,77.659295,1.0,0.029496947342181005
-102.27976,200,77.773818,0.0,0.5133317245881683
-97.872355,200,78.233533,0.0,0.48840969390807715
-66.452891,200,78.378054,0.0,0.2312683458124597
-52.680653,200,78.499552,0.0,0.23753885752799261
-6.842947,19,78.512555,1.0,0.03985696656727268
-16.514479,31,78.533016,1.0,0.0229986700330852
-74.205049,200,78.649288,0.0,0.3603063088371276
-12.2057,25,78.665315,1.0,0.03454399321181574
-66.895085,200,78.781804,0.0,0.30152802240567383
-169.533718,200,78.890271,0.0,0.8758736947710207
-16.845409,37,78.912298,1.0,0.03517319050344964
-185.026839,200,79.02433,0.0,0.9724219492964115
-154.226264,200,79.139848,0.0,0.8498136925933082
-86.678164,200,79.257328,0.0,0.4271829473376901
-99.805877,200,79.653458,0.0,0.5056750350861352
-17.645796,34,79.67746,1.0,0.04634142716100653
-121.33723,200,79.80697,0.0,0.6357687204349813
-134.697739,200,79.93682,0.0,0.6936219889378292
-104.133521,200,80.049392,0.0,0.5313782055105664
-62.451513,200,80.16485,0.0,0.3063636562213828
-163.958129,200,80.281369,0.0,0.8843623577920149
-163.095726,200,80.393832,0.0,0.8802130062564625
-175.761449,200,80.508372,0.0,0.9758426289515646
-121.220186,200,80.621867,0.0,0.6582605951521443
-55.738195,200,80.739679,0.0,0.22722462759558348
-139.745068,200,81.199681,0.0,0.8015562614639407
-162.739728,200,81.359806,0.0,0.8701329520519803
-116.618367,200,81.481853,0.0,0.643189124277947
-165.27459,200,81.599938,0.0,0.8537270815312531
-87.638628,200,81.719495,0.0,0.4626060701040958
-18.2192,38,81.741009,1.0,0.04403157943545975
-70.69941,200,81.852535,0.0,0.3594958992479546
-20.332333,27,81.868532,1.0,0.04911843957103467
-87.579054,200,81.984076,0.0,0.45345938126164564
-143.298047,200,82.094583,0.0,0.7924449730985705
-80.937326,200,82.208102,0.0,0.41349549554622206
-187.584335,200,82.322569,0.0,0.9930677498881127
-21.078817,30,82.339082,1.0,0.03920172511925227
-11.617664,33,82.358084,1.0,0.033714795517979596
-87.629087,200,82.765093,0.0,0.4658041234569986
-91.617317,200,82.905089,0.0,0.4027929415880942
-76.682345,200,83.024124,0.0,0.21126471028734353
-159.904237,200,83.141617,0.0,0.8900639210947705
-31.288785,52,83.172613,1.0,0.03653313771614642
-0.866198,4,83.175613,1.0,0.04683830102751972
-6.361955,19,83.187613,1.0,0.02993925793555829
-145.938364,200,83.304153,0.0,0.8195954658261927
-77.562572,200,83.419639,0.0,0.3556419363840548
-179.761845,200,83.534939,0.0,0.8932403885645871
-105.584116,200,83.652539,0.0,0.5876074945804323
-144.231295,200,83.779069,0.0,0.6915479141769721
-6.278967,28,83.798066,1.0,0.03519504745124444
-111.388199,200,83.919613,0.0,0.5685696950861403
-143.659684,200,84.374791,0.0,0.7414559639854428
-9.473926,33,84.398789,1.0,0.037146900781585335
-82.28077,200,84.529871,0.0,0.40138695727022367
-23.709243,29,84.546838,1.0,0.037740287528367944
-101.413397,200,84.66536,0.0,0.5345114401213841
-47.814741,200,84.780902,0.0,0.12538303159131511
-57.15805,200,84.898443,0.0,0.1997467499687878
-67.015673,200,85.009936,0.0,0.2820830060033922
-160.161057,200,85.122452,0.0,0.7905064331072926
-111.319492,200,85.235424,0.0,0.615340403082367
-3.385416,12,85.243423,1.0,0.010422877308703369
-0.048469,1,85.244424,1.0,0.03776305328720117
-145.047529,200,85.360567,0.0,0.7991585517800092
-18.574918,51,85.391568,1.0,0.04762335903581745
-141.2196,200,85.805641,0.0,0.827707144785018
-142.169659,200,85.935668,0.0,0.7046013404032718
-87.954361,200,86.073202,0.0,0.34109599376708793
-63.316552,200,86.188735,0.0,0.24151859117034669
-17.62421,26,86.204735,1.0,0.044300581613594285
-0.443413,4,86.207767,1.0,0.028011454868568084
-101.579106,200,86.329751,0.0,0.5717844682908538
-18.416961,24,86.345732,1.0,0.030486992891357426
-109.377784,200,86.470256,0.0,0.5477907819936582
-111.702816,200,86.599803,0.0,0.6023927135837476
-116.289734,200,86.715059,0.0,0.6970389186270888
-158.288791,200,86.83359,0.0,0.7968790280885698
-87.085273,200,86.950393,0.0,0.4857488185541604
-156.057215,200,87.358453,0.0,0.7823855152855173
-13.330598,36,87.381455,1.0,0.01858139418448512
-81.614521,200,87.505965,0.0,0.42885864830031745
-117.898817,200,87.626016,0.0,0.660331541632827
-155.869085,200,87.742544,0.0,0.7596477485479453
-124.929088,200,87.857013,0.0,0.672391801426633
-183.89768,200,87.970568,0.0,0.9147676512923824
-66.349489,200,88.086112,0.0,0.2881315238371149
-124.197957,200,88.20161,0.0,0.6347341586453907
-94.549598,200,88.311198,0.0,0.4010019551615759
-129.416762,200,88.426257,0.0,0.8086241270297752
-138.95222,200,88.85265,0.0,0.6632388767952181
-100.71719,200,89.006167,0.0,0.5166227786015785
-149.156926,200,89.148253,0.0,0.7277486921445825
-154.830142,200,89.281752,0.0,0.8689443144001961
-19.703191,27,89.299756,1.0,0.042421378353974686
-93.280446,200,89.422824,0.0,0.4887021594698338
-173.524996,200,89.53882,0.0,0.9551140349822536
-20.247995,29,89.557325,1.0,0.03047307930325058
-102.136096,200,89.671452,0.0,0.53667280621446
-6.574381,15,89.680451,1.0,0.04212527492479621
-90.444009,200,89.792558,0.0,0.4682400228565938
-69.161002,200,89.907115,0.0,0.3598732814666103
-91.284289,200,90.023617,0.0,0.3824522001511384
-62.77323,200,90.43324,0.0,0.2623461108658244
-99.812578,200,90.572695,0.0,0.5567763797406591
-83.701443,200,90.691235,0.0,0.38420228788280325
-102.085816,200,90.804878,0.0,0.48263776445478246
-86.322929,200,90.918401,0.0,0.3548999716157223
-69.356736,200,91.03645,0.0,0.244376566055991
-12.373159,50,91.06645,1.0,0.03799664475043213
-87.006083,200,91.17798,0.0,0.39180172333281776
-110.671707,200,91.29323,0.0,0.6272888178135949
-130.94483,200,91.40975,0.0,0.7759867515040947
-43.533329,200,91.520298,0.0,0.11329958495439833
-109.693153,200,91.95836,0.0,0.6176028448094202
-133.83329,200,92.113654,0.0,0.6961521115104163
-157.775981,200,92.2357,0.0,0.8216604435352287
-125.646816,200,92.359732,0.0,0.6836684753822307
-153.029467,200,92.481808,0.0,0.7603245881279161
-84.822948,200,92.594861,0.0,0.4296588779441391
-155.382083,200,92.707387,0.0,0.7474937277505551
-42.490637,200,92.820973,0.0,0.10280470102030818
-60.48017,200,92.935682,0.0,0.2690389683678744
-98.511059,200,93.0522,0.0,0.516643940732175
-33.67767,52,93.083199,1.0,0.045773375876827595
-155.940028,200,93.500814,0.0,0.878323019534835
-162.161611,200,93.631863,0.0,0.8670375642928849
-96.537659,200,93.753386,0.0,0.49843530644983935
-199.290476,200,93.868919,0.0,0.989130115454044
-88.351352,200,93.985375,0.0,0.3855614029505323
-170.808699,200,94.104943,0.0,0.8707349135641523
-89.751108,200,94.217367,0.0,0.496353371152529
-62.415495,200,94.329991,0.0,0.2708690381792392
-95.624044,200,94.447467,0.0,0.42639273936885175
-84.944953,200,94.561129,0.0,0.46525745372423305
-12.072039,25,94.580127,1.0,0.01746506477039766
-27.993249,64,94.621145,1.0,0.04851504397656449
-15.749084,31,94.640653,1.0,0.04259739866297119
-158.159413,200,95.091578,0.0,0.8246832426429508
-115.011962,200,95.232548,0.0,0.6096062088631133
-161.479441,200,95.351347,0.0,0.8554872831331563
-106.69381,200,95.469955,0.0,0.48363588944847485
-171.827694,200,95.586446,0.0,0.9458122505042722
-10.857731,33,95.606447,1.0,0.04188725987122686
-137.514291,200,95.719622,0.0,0.7898946829705896
-123.206749,200,95.833658,0.0,0.6775141104526695
-3.242746,13,95.841658,1.0,0.033395564929317834
-118.72356,200,95.955183,0.0,0.6670252607773774
-14.537047,24,95.970206,1.0,0.04586654848558413
-128.923352,200,96.084705,0.0,0.6970485514289265
-106.687389,200,96.196635,0.0,0.5727550474441846
-29.952634,30,96.213632,1.0,0.03585751421509564
-74.773113,200,96.640489,0.0,0.35448503871002524
-79.555773,200,96.766009,0.0,0.36187412961552734
-95.871733,200,96.884536,0.0,0.506015993903471
-128.251632,200,97.000051,0.0,0.7022653621031681
-164.49999,200,97.12356,0.0,0.8648104638608904
-187.081418,200,97.250565,0.0,0.9213802905437273
-68.435997,200,97.36709,0.0,0.30745463182376537
-149.277628,200,97.492663,0.0,0.7220807328883532
-129.529149,200,97.620338,0.0,0.6363534110580079
-93.100328,200,97.743347,0.0,0.4220028229208322
-82.495188,200,98.177389,0.0,0.4332280944984355
-137.183547,200,98.31791,0.0,0.6882431657643876
-81.603434,200,98.437949,0.0,0.4400333931581256
-97.481098,200,98.550508,0.0,0.4386073356429127
-169.21262,200,98.670033,0.0,0.806041725587663
-20.746642,42,98.695039,1.0,0.026047029405762204
-7.271989,25,98.710039,1.0,0.04614993460794958
-105.190452,200,98.826583,0.0,0.5765928816157306
-123.026348,200,98.944625,0.0,0.5637131201182558
-71.269826,200,99.062217,0.0,0.34295976821710056
-78.516263,200,99.180695,0.0,0.4009848602733018
-84.902327,200,99.292237,0.0,0.41054920895452174
-118.569037,200,99.702631,0.0,0.6244047123966731
-146.592837,200,99.839669,0.0,0.7417166153361733
-148.881128,200,99.958173,0.0,0.7621808157746416
-116.570309,200,100.077724,0.0,0.5500684789551198
-81.901801,200,100.201194,0.0,0.3701348159335447
-149.934032,200,100.327379,0.0,0.8176047007190252
-125.770462,200,100.451407,0.0,0.6908120984302929
-89.595802,200,100.56829,0.0,0.4426384003481415
-21.671067,25,100.584256,1.0,0.015777496254869943
-132.654984,200,100.703713,0.0,0.6824739696178191
-93.083941,200,100.81678,0.0,0.40764246045558206
-85.703938,200,101.227886,0.0,0.47676320161684943
-80.809392,200,101.361907,0.0,0.32301223812093427
-54.229813,200,101.482171,0.0,0.17044632402371362
-134.141719,200,101.601695,0.0,0.667190197544047
-78.471446,200,101.716318,0.0,0.4157830647055341
-59.145327,200,101.826875,0.0,0.24939440430539345
-18.840545,35,101.847394,1.0,0.045229003959013435
-148.321326,200,101.96293,0.0,0.8151732661781076
-149.910308,200,102.07539,0.0,0.8146768053564902
-161.207893,200,102.188927,0.0,0.8753836649572572
-113.970486,200,102.303384,0.0,0.5398881367439001
-83.569851,200,102.71253,0.0,0.3921817201652126
-148.93962,200,102.85482,0.0,0.8137975560504077
-103.843212,200,102.99034,0.0,0.556712174179006
-158.411021,200,103.121874,0.0,0.8889233111505989
-150.352393,200,103.241912,0.0,0.8512200090727615
-173.739523,200,103.362347,0.0,0.9036431567895196
-88.626787,200,103.479449,0.0,0.4049895816190785
-106.061872,200,103.594937,0.0,0.5968437331841477
-23.797646,30,103.613941,1.0,0.04278368323944936
-67.572641,200,103.727472,0.0,0.24900253100279493
-58.132485,200,103.842537,0.0,0.1789941172683337
-14.415441,22,103.855523,1.0,0.005212952022116988
-140.105021,200,104.237579,0.0,0.8147728626898338
-113.010377,200,104.362032,0.0,0.6254071263380463
-159.671317,200,104.484585,0.0,0.8375026329970905
-26.508641,39,104.508585,1.0,0.046908967814109664
-95.388604,200,104.62212,0.0,0.435529976326343
-177.363622,200,104.737169,0.0,0.8874681611485723
-64.144222,200,104.853703,0.0,0.3025767679256562
-21.390857,27,104.870711,1.0,0.043239316047503217
-150.950062,200,104.983222,0.0,0.8452401353313531
-62.905537,200,105.100767,0.0,0.28382575097756085
-15.427784,24,105.115772,1.0,0.025544688945566586
-140.719656,200,105.227357,0.0,0.8069207125378279
-69.97182,200,105.343906,0.0,0.2968157354207711
-71.513645,200,105.824478,0.0,0.3568796492289972
-143.094822,200,105.974588,0.0,0.7196322951845749
-170.388998,200,106.09643,0.0,0.8490667964557426
-1.401016,6,106.101433,1.0,0.04926802702852849
-138.635567,200,106.221017,0.0,0.7764064730289153
-112.145145,200,106.338195,0.0,0.609933421695706
-157.463815,200,106.45172,0.0,0.800467610372431
-14.796898,39,106.475719,1.0,0.04126034940508054
-18.670306,34,106.495722,1.0,0.04055599286587157
-0.649245,6,106.499756,1.0,0.04538180958527266
-129.410796,200,106.617246,0.0,0.6853785380942645
-3.720016,15,106.626253,1.0,0.03462542914928842
-130.119544,200,106.741313,0.0,0.6990164693617416
-2.391132,8,106.746345,1.0,0.03790046708234545
-102.244824,200,106.859833,0.0,0.544766442859521
-22.683968,24,106.872832,1.0,0.037243032252125274
-163.094742,200,107.287774,0.0,0.804893890330185
-77.723022,200,107.411294,0.0,0.34171223660079814
-88.043615,200,107.536342,0.0,0.44975718086277694
-65.85697,200,107.655941,0.0,0.2907875141070099
-74.603396,200,107.772421,0.0,0.26936996246181
-172.992183,200,107.887944,0.0,0.8728090745865561
-77.367121,200,108.000427,0.0,0.34133631800722636
-165.379914,200,108.112935,0.0,0.8745066145201913
-26.210831,28,108.130972,1.0,0.012301874747869502
-136.02329,200,108.242975,0.0,0.7167671211029797
-24.844333,46,108.270972,1.0,0.04341478255122621
-52.491579,200,108.389752,0.0,0.23695161396373918
-98.280619,200,108.849295,0.0,0.49523563576419644
-85.756111,200,109.004788,0.0,0.4480507863126182
-102.957374,200,109.126995,0.0,0.5039934252222351
-149.368195,200,109.24211,0.0,0.766246227939218
-99.516129,200,109.356631,0.0,0.5352450029755317
-118.987353,200,109.468119,0.0,0.6129949010846181
-72.037364,200,109.583667,0.0,0.25103099853421684
-165.890052,200,109.695198,0.0,0.904659958520753
-26.721916,31,109.714198,1.0,0.008833960172617769
-19.244476,40,109.736722,1.0,0.0422573072418439
-111.615426,200,109.852203,0.0,0.6361446578951538
-86.226954,200,109.966725,0.0,0.42343766575623987
-161.860015,200,110.3868,0.0,0.8055214527404363
-169.966698,200,110.514304,0.0,0.8994093530774528
-56.406771,200,110.633844,0.0,0.1775965001097872
-172.452645,200,110.74886,0.0,0.8783021487587307
-87.37756,200,110.865471,0.0,0.43040105547271573
-17.282272,25,110.880465,1.0,0.02495487801469003
-69.430029,200,110.994954,0.0,0.3099298275672837
-20.57777,25,111.009956,1.0,0.04282440706529298
-69.686681,200,111.122471,0.0,0.26310932504966333
-150.552882,200,111.253442,0.0,0.8082224291471457
-101.073808,200,111.380961,0.0,0.4874716983507443
-128.212635,200,111.504432,0.0,0.6257072150574613
-77.544142,200,111.959788,0.0,0.3396894090160331
-22.12867,31,111.980788,1.0,0.04408091998628134
-104.453459,200,112.108297,0.0,0.6057400922147577
-121.191867,200,112.22785,0.0,0.6042950711852415
-107.36745,200,112.33988,0.0,0.5149665058867255
-93.417893,200,112.456437,0.0,0.5003784265680097
-87.6296,200,112.569938,0.0,0.43430715316560453
-141.799306,200,112.68252,0.0,0.6926647946919419
-13.474503,39,112.706485,1.0,0.04182084177680549
-144.336142,200,112.823005,0.0,0.7902036474068577
-157.633653,200,112.939381,0.0,0.7847771564178266
-20.626836,27,112.957378,1.0,0.03381638160615938
-95.428637,200,113.073906,0.0,0.47278804413156084
-12.727248,38,113.096908,1.0,0.04181143757900951
-13.685449,33,113.116945,1.0,0.04491674838385045
-144.233469,200,113.542494,0.0,0.7799548286593361
-153.53098,200,113.679027,0.0,0.771393226173453
-29.041072,54,113.71202,1.0,0.04326158577157331
-96.425701,200,113.828599,0.0,0.5217259853851995
-105.799611,200,113.949299,0.0,0.4996592473471491
-18.505688,27,113.967281,1.0,0.019167639006720513
-84.162326,200,114.093368,0.0,0.4290823488288998
-26.20404,54,114.128345,1.0,0.04043139685142755
-176.414496,200,114.258312,0.0,0.8823873518835651
-55.009433,200,114.375971,0.0,0.20437710592758926
-107.308004,200,114.493764,0.0,0.49820254150582155
-112.168796,200,114.610613,0.0,0.5894969376628122
-134.592116,200,115.092875,0.0,0.7624079610006194
-13.280182,35,115.117879,1.0,0.049293879090458105
-25.197391,41,115.143409,1.0,0.03787743145596092
-78.214733,200,115.27672,0.0,0.39016941116834164
-95.683029,200,115.399236,0.0,0.5475211894613129
-26.024037,29,115.417236,1.0,0.0350145133645286
-163.728655,200,115.534749,0.0,0.827813139934312
-173.828261,200,115.652637,0.0,0.87492319484483
-141.713338,200,115.773161,0.0,0.7831499355976189
-141.368868,200,115.891688,0.0,0.7428260800625677
-108.053216,200,116.009212,0.0,0.5701441852353921
-123.428013,200,116.127674,0.0,0.6598657536620252
-115.558536,200,116.246732,0.0,0.6511864506155106
-162.754133,200,116.676648,0.0,0.8807288429750604
-110.603235,200,116.826159,0.0,0.5856685848569961
-84.78512,200,116.954214,0.0,0.38636354469568446
-120.068387,200,117.074733,0.0,0.621529184499895
-153.228128,200,117.193689,0.0,0.777427729541028
-177.980318,200,117.31395,0.0,0.952803990620622
-171.808023,200,117.430515,0.0,0.9194678391298508
-37.028735,63,117.465047,1.0,0.04639288225394029
-143.522705,200,117.575563,0.0,0.671325237815527
-84.551999,200,117.691047,0.0,0.4509819193463366
-93.835648,200,117.804548,0.0,0.41270170657287464
-141.019582,200,118.247675,0.0,0.762136102554779
-118.580401,200,118.38321,0.0,0.6917193950939242
-174.672435,200,118.497751,0.0,0.8548256776870515
-161.188965,200,118.616968,0.0,0.8852060488983782
-51.806567,200,118.736031,0.0,0.21741673547228083
-175.941453,200,118.85007,0.0,0.9464422003998566
-162.572604,200,118.968596,0.0,0.7738272537605173
-1.430806,6,118.972566,1.0,0.04536410832468559
-106.157123,200,119.08209,0.0,0.5963545855630756
-123.632381,200,119.196671,0.0,0.6548351682121499
-184.547813,200,119.312206,0.0,0.9122501693633849
-100.939157,200,119.76596,0.0,0.5731620325147178
-80.742165,200,119.908473,0.0,0.4061214348578304
-85.38305,200,120.028714,0.0,0.46703844456798266
-20.047436,40,120.053191,1.0,0.048107179204992176
-90.516742,200,120.170866,0.0,0.43645247477694166
-104.983456,200,120.288396,0.0,0.5254811810037838
-84.246904,200,120.400911,0.0,0.4179419215125781
-82.874413,200,120.512452,0.0,0.4123557069957508
-14.320799,26,120.527461,1.0,0.030712488317664738
-102.189964,200,120.64153,0.0,0.5706974528376552
-24.039552,28,120.658529,1.0,0.0455490089320033
-41.577299,54,120.687528,1.0,0.04940583316166192
-27.745981,55,120.719904,1.0,0.049638004779904335
-108.014533,200,120.837376,0.0,0.6141956147475505
-83.114925,200,121.253483,0.0,0.3904737496094891
-195.77063,200,121.399004,0.0,0.9519613142886706
-16.748469,39,121.424003,1.0,0.04788342943311936
-76.42354,200,121.540986,0.0,0.421952497753679
-89.563686,200,121.656038,0.0,0.45893273619761776
-12.086269,21,121.669566,1.0,0.03921488379947198
-6.176603,24,121.684073,1.0,0.03524073586908109
-95.146961,200,121.799158,0.0,0.49862702868679654
-147.112205,200,121.916219,0.0,0.821909912942576
-53.042748,200,122.029695,0.0,0.2145395876464686
-190.399886,200,122.143423,0.0,0.9340944307185831
-116.449763,200,122.262959,0.0,0.6380613168005085
-138.738697,200,122.391514,0.0,0.7426637721332383
-150.629513,200,122.861533,0.0,0.7415147246938623
-90.972701,200,123.005612,0.0,0.4968934620806596
-92.648579,200,123.125129,0.0,0.45310292391730655
-106.053032,200,123.242193,0.0,0.5579272770970051
-102.167896,200,123.3577,0.0,0.5050964513922436
-157.571185,200,123.46733,0.0,0.8066061027535502
-91.148354,200,123.583858,0.0,0.5084837502216023
-165.519897,200,123.693419,0.0,0.8338901409017474
-4.585156,16,123.704406,1.0,0.03158469905289786
-95.616193,200,123.820924,0.0,0.49563459520487935
-171.732446,200,123.934471,0.0,0.8525990378189381
-58.632133,200,124.33761,0.0,0.29055679844902677
-12.13431,23,124.356072,1.0,0.04553698113073132
-140.196879,200,124.495632,0.0,0.7767538122985747
-12.485717,21,124.5086,1.0,0.037252771106980505
-130.827978,200,124.62715,0.0,0.6833177900871297
-94.317118,200,124.742726,0.0,0.4363287414244227
-49.597487,200,124.860634,0.0,0.16540633861899423
-185.068681,200,124.980134,0.0,0.9149260325532154
-135.111051,200,125.101676,0.0,0.6681672302048458
-89.689672,200,125.22724,0.0,0.3944327192652021
-110.543742,200,125.348274,0.0,0.6079724365011515
-122.529463,200,125.467437,0.0,0.647531488744644
-169.52766,200,125.91102,0.0,0.8619808879110112
-169.110036,200,126.04602,0.0,0.8494468155349936
-131.402167,200,126.163488,0.0,0.722477247651071
-48.436419,200,126.27601,0.0,0.16191543536620753
-1.908447,8,126.28101,1.0,0.038557680914169896
-92.972377,200,126.395477,0.0,0.4755149578401471
-87.905926,200,126.513021,0.0,0.4696810055823108
-85.111455,200,126.625625,0.0,0.45686011856106273
-18.432617,23,126.639631,1.0,0.04715640629111475
-146.882218,200,126.756662,0.0,0.8087450677874124
-177.658339,200,126.872177,0.0,0.8046713445127998
-94.311418,200,126.982707,0.0,0.4759958821846235
-62.438279,200,127.400052,0.0,0.24943928002993646
-148.343293,200,127.53118,0.0,0.7405809540177059
-181.30062,200,127.667212,0.0,0.9516798154104855
-113.255812,200,127.794747,0.0,0.5667295481288703
-113.360993,200,127.935313,0.0,0.586896005407934
-107.624468,200,128.054485,0.0,0.6138679258723738
-162.24619,200,128.171802,0.0,0.878134842529069
-128.709325,200,128.291241,0.0,0.6332624361064396
-129.732776,200,128.403405,0.0,0.6785901372704288
-120.9331,200,128.519871,0.0,0.6463687916917531
-188.230489,200,128.930807,0.0,0.9946121166887056
-98.775596,200,129.078851,0.0,0.5137332762965787
-155.755859,200,129.205405,0.0,0.7622975391475592
-139.935202,200,129.321911,0.0,0.7452218097094375
-116.479849,200,129.436462,0.0,0.5861049903398582
-172.852653,200,129.553039,0.0,0.8818319688529097
-63.807452,200,129.667577,0.0,0.2884660515488854
-179.422563,200,129.777083,0.0,0.9417634820648603
-105.25943,200,129.889637,0.0,0.4918430591031608
-7.458798,22,129.903621,1.0,0.023423498339058466
-61.247187,200,130.018144,0.0,0.24831272922690661
-67.838385,200,130.133732,0.0,0.3192140853653223
-106.852361,200,130.568694,0.0,0.5675973705053077
-150.345393,200,130.701214,0.0,0.8279246475908737
-112.89739,200,130.822675,0.0,0.5917268090567518
-64.977877,200,130.944775,0.0,0.2810129825753827
-133.257745,200,131.063561,0.0,0.6306344677823081
-157.883012,200,131.177752,0.0,0.8433069388935268
-104.472459,200,131.292294,0.0,0.5949706918483191
-148.849283,200,131.405822,0.0,0.7337185496989063
-9.143806,32,131.42582,1.0,0.030391653046421108
-63.218473,200,131.538365,0.0,0.28040177435596586
-51.681816,200,131.655096,0.0,0.20740395735835265
-132.337524,200,132.091839,0.0,0.6300918834575999
-24.301589,46,132.128837,1.0,0.03281680880003757
-56.71143,200,132.247794,0.0,0.18822333581735645
-161.09734,200,132.364322,0.0,0.8226643264250857
-127.89469,200,132.47982,0.0,0.7143792706271158
-124.344268,200,132.595342,0.0,0.6286416811837524
-18.580545,44,132.620342,1.0,0.040113605014458605
-81.181754,200,132.736903,0.0,0.4140386712022423
-71.404504,200,132.847876,0.0,0.3268869032786546
-166.637225,200,132.962395,0.0,0.8072148926213707
-58.362139,200,133.073906,0.0,0.25714058731215483
-132.677018,200,133.527603,0.0,0.690990742799013
-83.434134,200,133.672193,0.0,0.35492497110006915
-152.602912,200,133.805211,0.0,0.8597341635144439
-144.054591,200,133.921916,0.0,0.719351409224514
-164.120955,200,134.039183,0.0,0.8533784938472354
-69.056281,200,134.155302,0.0,0.2997790448483038
-22.549673,29,134.173301,1.0,0.03134707830188991
-127.906673,200,134.28784,0.0,0.6994743208427665
-0.817762,4,134.290827,1.0,0.04390127809151834
