#{"t_start": 1783874280.4820018, "env_id": null}
r,l,t,is_success,final_distance,tau_sum_total,episode_energy,episode_mean_tau_sum
-101.652524,200,1837.669608,0.0,0.20839956304280463,2594.859664108987,14.879864260879716,12.974298320544936
-108.575088,200,1837.815102,0.0,0.231014311271417,2472.168950989033,13.0956921608532,12.360844754945164
-36.430311,152,1837.917244,1.0,0.04944553307632682,1797.5134033122301,9.521258788723195,11.825746074422566
-29.493746,143,1838.016749,1.0,0.04799258263586759,2085.1809567186106,10.998416250402206,14.581685012018255
-125.865971,200,1838.637136,0.0,0.32358891771620774,2576.165460152364,14.077542606666308,12.88082730076182
-57.014214,187,1838.855969,1.0,0.04735415756514871,2191.984111902093,11.943907070010557,11.721840170599428
-127.952086,200,1839.016248,0.0,0.3468783029327104,2006.1774352886957,11.196731110665263,10.030887176443478
-125.497599,200,1839.159095,0.0,0.31907480201927507,2595.439013440833,14.263120637773179,12.977195067204166
-18.265057,97,1839.227382,1.0,0.04762837698452289,972.5688205998799,5.399743763328259,10.026482686596701
-108.334326,200,1839.35804,0.0,0.23827289178134584,2324.168489238134,12.841807157056111,11.62084244619067
-36.517283,145,1839.461427,1.0,0.04827065247976574,1600.3504105803477,8.800648905320173,11.036899383312743
-47.39053,170,1839.577146,1.0,0.04636983374237115,2306.5580690713364,12.521503766538922,13.567988641596097
-54.444714,179,1839.698338,1.0,0.04615795599440688,1917.3130449193252,10.277038030911372,10.711246061001816
-62.954864,193,1839.827139,1.0,0.048539622403922816,2591.2484019943736,14.374547133336318,13.42615752328691
-15.92077,102,1839.90022,1.0,0.04748486477133909,1134.3809446330965,6.2913839876028375,11.121381810128398
-14.423086,88,1839.960252,1.0,0.0499784489433683,848.8909413553918,4.6191580840699045,9.646487969947634
-80.868026,200,1840.103302,0.0,0.12672022756742957,2026.9608416175197,11.570024680204105,10.134804208087598
-9.028967,84,1840.607471,1.0,0.04997328024828851,1012.352657299451,5.712945834445478,12.051817348802988
-54.477861,185,1840.808954,1.0,0.047519235488957146,1976.8282802214214,11.184551514526609,10.685558271467142
-13.702982,101,1840.879418,1.0,0.04747561915854771,1265.0656052521879,7.2921495453489795,12.52540203219988
-128.200189,200,1841.02255,0.0,0.3201343703151796,2293.4528094786424,12.29303118627551,11.467264047393211
-96.203503,200,1841.169065,0.0,0.18301055722550924,2677.4963880685104,14.909628068700146,13.387481940342552
-66.852884,200,1841.299042,0.0,0.14011236834255228,2039.6707799662397,10.528379161404539,10.198353899831199
-40.602995,159,1841.404504,1.0,0.04911782863809031,1825.7252680429458,9.85289767097872,11.482548855616011
-48.03815,171,1841.522614,1.0,0.04589809899206639,1987.051824851379,10.612067159108445,11.620186110241983
-71.300317,200,1841.655079,0.0,0.12079364159039552,2189.585641401376,11.80855542842951,10.94792820700688
-83.307956,200,1841.789466,0.0,0.10821027634467828,2413.344489499074,13.435595303086425,12.06672244749537
-6.60253,61,1841.830381,1.0,0.04947975470628832,512.8480602731227,2.8442469718074412,8.407345250379059
-111.424705,200,1841.97695,0.0,0.25191432861137736,2279.36308497974,12.355195116506094,11.3968154248987
-34.245041,137,1842.088317,1.0,0.048855824916906425,1467.844922809879,8.09495571159743,10.714196516860431
-22.681925,127,1842.718994,1.0,0.04861352498441274,1585.476246591692,9.145463779956854,12.48406493379285
-6.156004,27,1842.74805,1.0,0.0435277109343681,31.773545625989044,0.258216000237184,1.1767979861477424
-38.982938,145,1842.859304,1.0,0.04869259059463203,1327.9498673400844,7.403591525652538,9.158274947172997
-9.485436,87,1842.919915,1.0,0.046952580742829285,1153.3403718399334,6.496712883084279,13.256785883217624
-84.352389,200,1843.056784,0.0,0.09232311871516398,1942.9258771036762,10.234451634927284,9.71462938551838
-113.284259,200,1843.192439,0.0,0.24187845996182358,2047.1425675547337,11.376127471689035,10.235712837773669
-72.930454,200,1843.32996,0.0,0.05431812299852227,2306.6738158089365,12.942277663426019,11.533369079044682
-53.104943,182,1843.453948,1.0,0.047307987920981454,2215.5513424541105,12.499771238289574,12.173359024473134
-79.206145,200,1843.588242,0.0,0.0910902889756907,2517.3640420551983,14.147479009758744,12.586820210275992
-8.941139,65,1843.634066,1.0,0.04832799054570741,544.1729096591297,3.1406757243064396,8.371890917832765
-136.796401,200,1843.774629,0.0,0.38243435405719206,2680.5850792579436,14.348214584213354,13.402925396289717
-8.89855,75,1843.826229,1.0,0.048950800604126245,763.9433302014816,4.572703898925786,10.185911069353088
-51.147734,177,1843.944088,1.0,0.0488602267203788,2341.168569655225,12.881774259480538,13.226941071498446
-35.616302,152,1844.050761,1.0,0.04732704327908538,1727.8566472289567,9.612988012904555,11.367477942295768
-47.673898,169,1844.724491,1.0,0.0494978209222444,1885.4536911140283,10.676887557655121,11.156530716651055
-118.113156,200,1844.87009,0.0,0.2858745512742657,2196.9429983246564,12.431394402002951,10.984714991623282
